customer_id,channel,event_type,timestamp,revenue
884,Email,touchpoint,2024-06-09,0.0
884,Instagram,touchpoint,2024-06-11,0.0
884,Google,touchpoint,2024-06-17,0.0
884,Instagram,touchpoint,2024-06-18,0.0
884,Organic,touchpoint,2024-06-21,0.0
885,Facebook,touchpoint,2024-06-02,0.0
886,Instagram,touchpoint,2024-05-28,0.0
886,Instagram,touchpoint,2024-05-29,0.0
886,Email,touchpoint,2024-06-05,0.0
886,Google,touchpoint,2024-05-31,0.0
886,direct,purchase,2024-06-03,29.86
887,Instagram,touchpoint,2024-06-09,0.0
887,Instagram,touchpoint,2024-06-10,0.0
887,Instagram,touchpoint,2024-06-19,0.0
887,Facebook,touchpoint,2024-06-18,0.0
887,Instagram,touchpoint,2024-06-25,0.0
888,Organic,touchpoint,2024-02-29,0.0
888,Facebook,touchpoint,2024-03-01,0.0
888,Facebook,touchpoint,2024-03-08,0.0
888,Organic,touchpoint,2024-03-12,0.0
889,Facebook,touchpoint,2024-06-15,0.0
889,Email,touchpoint,2024-06-20,0.0
889,Google,touchpoint,2024-06-25,0.0
889,direct,purchase,2024-06-25,127.13
890,Organic,touchpoint,2024-05-31,0.0
890,direct,purchase,2024-06-02,83.97
891,Google,touchpoint,2024-06-07,0.0
891,Google,touchpoint,2024-06-09,0.0
891,Instagram,touchpoint,2024-06-09,0.0
891,Email,touchpoint,2024-06-13,0.0
892,Email,touchpoint,2024-06-15,0.0
892,Organic,touchpoint,2024-06-20,0.0
892,Google,touchpoint,2024-06-19,0.0
892,Email,touchpoint,2024-06-27,0.0
892,Email,touchpoint,2024-07-05,0.0
892,direct,purchase,2024-07-05,113.18
893,Organic,touchpoint,2024-01-15,0.0
893,Instagram,touchpoint,2024-01-20,0.0
894,Instagram,touchpoint,2024-02-21,0.0
894,Google,touchpoint,2024-02-24,0.0
895,Organic,touchpoint,2024-06-02,0.0
895,Email,touchpoint,2024-06-07,0.0
895,Email,touchpoint,2024-06-12,0.0
895,Email,touchpoint,2024-06-14,0.0
895,direct,purchase,2024-06-17,177.7
896,Instagram,touchpoint,2024-05-06,0.0
897,Google,touchpoint,2024-04-29,0.0
897,Facebook,touchpoint,2024-05-01,0.0
898,Facebook,touchpoint,2024-04-06,0.0
898,Instagram,touchpoint,2024-04-08,0.0
898,Instagram,touchpoint,2024-04-12,0.0
898,direct,purchase,2024-04-12,119.84
899,Google,touchpoint,2024-03-15,0.0
899,Email,touchpoint,2024-03-20,0.0
899,direct,purchase,2024-03-20,55.84
900,Email,touchpoint,2024-02-14,0.0
900,Email,touchpoint,2024-02-16,0.0
900,Google,touchpoint,2024-02-24,0.0
900,direct,purchase,2024-02-24,51.69
901,Google,touchpoint,2024-01-26,0.0
901,Instagram,touchpoint,2024-01-30,0.0
901,Google,touchpoint,2024-02-01,0.0
901,direct,purchase,2024-02-02,86.54
902,Organic,touchpoint,2024-06-18,0.0
902,Facebook,touchpoint,2024-06-23,0.0
902,Instagram,touchpoint,2024-06-20,0.0
902,direct,purchase,2024-06-21,163.08
903,Email,touchpoint,2024-05-16,0.0
903,Organic,touchpoint,2024-05-19,0.0
904,Organic,touchpoint,2024-01-12,0.0
904,Organic,touchpoint,2024-01-14,0.0
904,direct,purchase,2024-01-15,78.98
905,Google,touchpoint,2024-06-10,0.0
906,Instagram,touchpoint,2024-05-05,0.0
906,Organic,touchpoint,2024-05-09,0.0
906,Google,touchpoint,2024-05-07,0.0
906,Facebook,touchpoint,2024-05-20,0.0
906,Email,touchpoint,2024-05-25,0.0
907,Email,touchpoint,2024-02-15,0.0
907,Facebook,touchpoint,2024-02-20,0.0
907,Facebook,touchpoint,2024-02-23,0.0
907,Organic,touchpoint,2024-02-24,0.0
908,Google,touchpoint,2024-06-15,0.0
908,Google,touchpoint,2024-06-17,0.0
908,Google,touchpoint,2024-06-23,0.0
908,Google,touchpoint,2024-06-27,0.0
908,Facebook,touchpoint,2024-06-27,0.0
909,Email,touchpoint,2024-02-10,0.0
909,Instagram,touchpoint,2024-02-15,0.0
909,Instagram,touchpoint,2024-02-14,0.0
909,Facebook,touchpoint,2024-02-19,0.0
909,Email,touchpoint,2024-03-01,0.0
909,direct,purchase,2024-03-01,103.75
910,Facebook,touchpoint,2024-03-27,0.0
910,Facebook,touchpoint,2024-03-31,0.0
910,Email,touchpoint,2024-04-04,0.0
910,Email,touchpoint,2024-04-08,0.0
910,Facebook,touchpoint,2024-04-08,0.0
910,direct,purchase,2024-04-11,62.08
911,Email,touchpoint,2024-04-01,0.0
912,Email,touchpoint,2024-05-19,0.0
912,Instagram,touchpoint,2024-05-21,0.0
912,Instagram,touchpoint,2024-05-21,0.0
912,Instagram,touchpoint,2024-05-28,0.0
912,Google,touchpoint,2024-06-08,0.0
912,direct,purchase,2024-06-10,65.0
913,Google,touchpoint,2024-02-18,0.0
913,Email,touchpoint,2024-02-23,0.0
913,Email,touchpoint,2024-02-20,0.0
913,direct,purchase,2024-02-22,160.96
914,Instagram,touchpoint,2024-04-13,0.0
914,Organic,touchpoint,2024-04-17,0.0
914,Facebook,touchpoint,2024-04-17,0.0
914,Google,touchpoint,2024-04-19,0.0
915,Organic,touchpoint,2024-05-01,0.0
915,Organic,touchpoint,2024-05-06,0.0
916,Email,touchpoint,2024-03-28,0.0
916,Facebook,touchpoint,2024-03-30,0.0
916,Google,touchpoint,2024-04-05,0.0
916,Facebook,touchpoint,2024-04-09,0.0
917,Organic,touchpoint,2024-04-05,0.0
918,Email,touchpoint,2024-01-03,0.0
918,Google,touchpoint,2024-01-06,0.0
918,Facebook,touchpoint,2024-01-11,0.0
919,Email,touchpoint,2024-06-25,0.0
919,Organic,touchpoint,2024-06-28,0.0
919,Organic,touchpoint,2024-06-27,0.0
919,Google,touchpoint,2024-06-28,0.0
919,direct,purchase,2024-06-30,122.27
920,Facebook,touchpoint,2024-06-04,0.0
920,Google,touchpoint,2024-06-08,0.0
920,Instagram,touchpoint,2024-06-12,0.0
920,Facebook,touchpoint,2024-06-19,0.0
920,Facebook,touchpoint,2024-06-12,0.0
920,direct,purchase,2024-06-15,135.02
921,Instagram,touchpoint,2024-01-24,0.0
921,Google,touchpoint,2024-01-29,0.0
921,Organic,touchpoint,2024-01-26,0.0
922,Facebook,touchpoint,2024-02-20,0.0
922,Google,touchpoint,2024-02-23,0.0
922,direct,purchase,2024-02-23,101.84
923,Google,touchpoint,2024-05-12,0.0
923,Facebook,touchpoint,2024-05-15,0.0
923,Google,touchpoint,2024-05-20,0.0
924,Facebook,touchpoint,2024-05-17,0.0
924,Facebook,touchpoint,2024-05-18,0.0
925,Email,touchpoint,2024-02-03,0.0
925,Facebook,touchpoint,2024-02-07,0.0
925,direct,purchase,2024-02-09,125.75
926,Email,touchpoint,2024-06-24,0.0
926,Instagram,touchpoint,2024-06-26,0.0
926,Facebook,touchpoint,2024-06-28,0.0
926,Facebook,touchpoint,2024-06-27,0.0
926,Google,touchpoint,2024-07-14,0.0
927,Facebook,touchpoint,2024-05-05,0.0
927,Instagram,touchpoint,2024-05-10,0.0
927,Email,touchpoint,2024-05-07,0.0
927,Email,touchpoint,2024-05-17,0.0
927,Facebook,touchpoint,2024-05-17,0.0
928,Google,touchpoint,2024-04-16,0.0
928,Facebook,touchpoint,2024-04-21,0.0
929,Instagram,touchpoint,2024-06-27,0.0
929,Instagram,touchpoint,2024-07-01,0.0
929,direct,purchase,2024-07-02,69.28
930,Google,touchpoint,2024-03-15,0.0
930,Facebook,touchpoint,2024-03-19,0.0
930,Instagram,touchpoint,2024-03-25,0.0
930,Instagram,touchpoint,2024-03-24,0.0
930,Organic,touchpoint,2024-03-19,0.0
931,Google,touchpoint,2024-04-14,0.0
931,Google,touchpoint,2024-04-17,0.0
931,Instagram,touchpoint,2024-04-24,0.0
932,Facebook,touchpoint,2024-06-12,0.0
932,direct,purchase,2024-06-15,174.04
933,Email,touchpoint,2024-01-10,0.0
933,Google,touchpoint,2024-01-11,0.0
933,Facebook,touchpoint,2024-01-16,0.0
933,Facebook,touchpoint,2024-01-22,0.0
933,direct,purchase,2024-01-23,148.44
934,Email,touchpoint,2024-02-05,0.0
934,Google,touchpoint,2024-02-07,0.0
934,Organic,touchpoint,2024-02-07,0.0
934,Google,touchpoint,2024-02-08,0.0
934,direct,purchase,2024-02-11,50.32
935,Google,touchpoint,2024-06-22,0.0
936,Organic,touchpoint,2024-02-25,0.0
936,Facebook,touchpoint,2024-02-27,0.0
937,Facebook,touchpoint,2024-06-13,0.0
937,Facebook,touchpoint,2024-06-16,0.0
937,Organic,touchpoint,2024-06-15,0.0
937,Instagram,touchpoint,2024-06-16,0.0
937,Google,touchpoint,2024-06-29,0.0
938,Instagram,touchpoint,2024-03-02,0.0
938,Facebook,touchpoint,2024-03-03,0.0
938,Instagram,touchpoint,2024-03-04,0.0
938,direct,purchase,2024-03-05,142.39
939,Google,touchpoint,2024-02-26,0.0
940,Instagram,touchpoint,2024-04-16,0.0
941,Organic,touchpoint,2024-05-23,0.0
941,Organic,touchpoint,2024-05-25,0.0
941,Facebook,touchpoint,2024-05-31,0.0
941,direct,purchase,2024-06-01,39.06
942,Facebook,touchpoint,2024-02-14,0.0
942,Instagram,touchpoint,2024-02-17,0.0
942,Google,touchpoint,2024-02-22,0.0
943,Organic,touchpoint,2024-06-17,0.0
943,direct,purchase,2024-06-17,179.38
944,Facebook,touchpoint,2024-03-18,0.0
944,Organic,touchpoint,2024-03-19,0.0
944,Google,touchpoint,2024-03-28,0.0
944,Instagram,touchpoint,2024-03-27,0.0
945,Email,touchpoint,2024-06-22,0.0
945,Email,touchpoint,2024-06-24,0.0
945,Instagram,touchpoint,2024-06-30,0.0
945,Instagram,touchpoint,2024-07-01,0.0
946,Organic,touchpoint,2024-04-24,0.0
946,Organic,touchpoint,2024-04-26,0.0
946,Instagram,touchpoint,2024-05-04,0.0
946,Instagram,touchpoint,2024-04-30,0.0
946,Instagram,touchpoint,2024-05-14,0.0
946,direct,purchase,2024-05-17,156.3
947,Google,touchpoint,2024-01-21,0.0
947,Facebook,touchpoint,2024-01-24,0.0
947,Google,touchpoint,2024-01-27,0.0
947,Facebook,touchpoint,2024-01-27,0.0
947,Instagram,touchpoint,2024-01-29,0.0
947,direct,purchase,2024-02-01,153.07
948,Email,touchpoint,2024-02-04,0.0
948,Organic,touchpoint,2024-02-05,0.0
948,Email,touchpoint,2024-02-12,0.0
949,Google,touchpoint,2024-03-25,0.0
949,Organic,touchpoint,2024-03-27,0.0
949,direct,purchase,2024-03-28,164.26
950,Organic,touchpoint,2024-06-04,0.0
950,Google,touchpoint,2024-06-07,0.0
951,Instagram,touchpoint,2024-01-17,0.0
952,Google,touchpoint,2024-06-11,0.0
952,direct,purchase,2024-06-12,126.67
953,Instagram,touchpoint,2024-03-01,0.0
953,Facebook,touchpoint,2024-03-05,0.0
953,direct,purchase,2024-03-06,64.09
954,Email,touchpoint,2024-06-04,0.0
954,Organic,touchpoint,2024-06-07,0.0
955,Instagram,touchpoint,2024-03-10,0.0
955,Facebook,touchpoint,2024-03-13,0.0
955,direct,purchase,2024-03-16,99.45
956,Google,touchpoint,2024-06-05,0.0
956,Instagram,touchpoint,2024-06-09,0.0
956,Facebook,touchpoint,2024-06-13,0.0
956,Email,touchpoint,2024-06-08,0.0
956,Organic,touchpoint,2024-06-25,0.0
956,direct,purchase,2024-06-26,66.31
957,Email,touchpoint,2024-03-19,0.0
957,Organic,touchpoint,2024-03-23,0.0
957,Facebook,touchpoint,2024-03-29,0.0
957,Email,touchpoint,2024-03-22,0.0
957,direct,purchase,2024-03-25,55.23
958,Organic,touchpoint,2024-01-02,0.0
958,Facebook,touchpoint,2024-01-05,0.0
959,Facebook,touchpoint,2024-04-11,0.0
959,Email,touchpoint,2024-04-15,0.0
959,Instagram,touchpoint,2024-04-21,0.0
959,Instagram,touchpoint,2024-04-23,0.0
960,Google,touchpoint,2024-04-08,0.0
960,direct,purchase,2024-04-11,192.28
961,Email,touchpoint,2024-05-10,0.0
961,Facebook,touchpoint,2024-05-11,0.0
961,Google,touchpoint,2024-05-18,0.0
961,direct,purchase,2024-05-18,185.86
962,Google,touchpoint,2024-06-10,0.0
962,Organic,touchpoint,2024-06-13,0.0
962,Google,touchpoint,2024-06-18,0.0
962,direct,purchase,2024-06-19,22.22
963,Facebook,touchpoint,2024-06-13,0.0
964,Facebook,touchpoint,2024-05-12,0.0
964,direct,purchase,2024-05-15,65.52
965,Facebook,touchpoint,2024-05-08,0.0
965,Email,touchpoint,2024-05-13,0.0
965,Instagram,touchpoint,2024-05-16,0.0
965,direct,purchase,2024-05-18,166.56
966,Email,touchpoint,2024-02-23,0.0
966,Google,touchpoint,2024-02-24,0.0
966,Instagram,touchpoint,2024-03-02,0.0
966,direct,purchase,2024-03-05,114.49
967,Google,touchpoint,2024-04-20,0.0
967,Google,touchpoint,2024-04-23,0.0
967,Google,touchpoint,2024-04-24,0.0
968,Organic,touchpoint,2024-01-29,0.0
968,Google,touchpoint,2024-01-31,0.0
968,Instagram,touchpoint,2024-02-02,0.0
968,Google,touchpoint,2024-02-04,0.0
968,Facebook,touchpoint,2024-02-10,0.0
969,Instagram,touchpoint,2024-01-28,0.0
969,Instagram,touchpoint,2024-01-31,0.0
969,Instagram,touchpoint,2024-02-05,0.0
969,Instagram,touchpoint,2024-02-06,0.0
969,Instagram,touchpoint,2024-02-09,0.0
970,Instagram,touchpoint,2024-05-04,0.0
970,Email,touchpoint,2024-05-05,0.0
970,Organic,touchpoint,2024-05-06,0.0
970,Instagram,touchpoint,2024-05-07,0.0
970,direct,purchase,2024-05-07,87.62
971,Facebook,touchpoint,2024-03-09,0.0
971,Organic,touchpoint,2024-03-12,0.0
971,Email,touchpoint,2024-03-17,0.0
971,Email,touchpoint,2024-03-18,0.0
971,Google,touchpoint,2024-03-21,0.0
972,Instagram,touchpoint,2024-04-06,0.0
972,Email,touchpoint,2024-04-09,0.0
972,Instagram,touchpoint,2024-04-08,0.0
972,Facebook,touchpoint,2024-04-18,0.0
973,Instagram,touchpoint,2024-01-07,0.0
973,Email,touchpoint,2024-01-12,0.0
974,Organic,touchpoint,2024-04-04,0.0
974,Organic,touchpoint,2024-04-08,0.0
975,Instagram,touchpoint,2024-01-01,0.0
975,Instagram,touchpoint,2024-01-04,0.0
976,Google,touchpoint,2024-06-22,0.0
976,Facebook,touchpoint,2024-06-27,0.0
976,Organic,touchpoint,2024-06-30,0.0
977,Instagram,touchpoint,2024-04-19,0.0
977,Email,touchpoint,2024-04-23,0.0
977,Google,touchpoint,2024-04-29,0.0
978,Instagram,touchpoint,2024-05-26,0.0
978,Facebook,touchpoint,2024-05-28,0.0
978,Email,touchpoint,2024-05-28,0.0
978,Facebook,touchpoint,2024-06-10,0.0
978,Facebook,touchpoint,2024-06-03,0.0
979,Google,touchpoint,2024-06-18,0.0
979,Google,touchpoint,2024-06-20,0.0
979,Instagram,touchpoint,2024-06-22,0.0
979,Facebook,touchpoint,2024-06-21,0.0
980,Facebook,touchpoint,2024-02-11,0.0
981,Instagram,touchpoint,2024-03-06,0.0
981,Organic,touchpoint,2024-03-08,0.0
982,Google,touchpoint,2024-01-24,0.0
982,Organic,touchpoint,2024-01-29,0.0
982,Email,touchpoint,2024-01-26,0.0
982,Facebook,touchpoint,2024-02-05,0.0
983,Google,touchpoint,2024-04-21,0.0
983,Instagram,touchpoint,2024-04-24,0.0
983,Instagram,touchpoint,2024-04-27,0.0
983,Instagram,touchpoint,2024-04-24,0.0
983,Organic,touchpoint,2024-05-03,0.0
984,Google,touchpoint,2024-05-26,0.0
985,Email,touchpoint,2024-05-27,0.0
985,Organic,touchpoint,2024-05-28,0.0
985,Google,touchpoint,2024-06-06,0.0
985,Facebook,touchpoint,2024-06-08,0.0
985,direct,purchase,2024-06-10,163.55
986,Organic,touchpoint,2024-05-13,0.0
986,Instagram,touchpoint,2024-05-15,0.0
986,direct,purchase,2024-05-18,76.87
987,Facebook,touchpoint,2024-02-26,0.0
987,Organic,touchpoint,2024-02-28,0.0
987,Google,touchpoint,2024-03-03,0.0
988,Email,touchpoint,2024-06-02,0.0
989,Facebook,touchpoint,2024-03-11,0.0
990,Facebook,touchpoint,2024-05-06,0.0
990,Email,touchpoint,2024-05-07,0.0
990,direct,purchase,2024-05-08,172.65
991,Google,touchpoint,2024-06-28,0.0
991,Facebook,touchpoint,2024-07-02,0.0
991,direct,purchase,2024-07-03,198.39
992,Facebook,touchpoint,2024-04-10,0.0
992,Email,touchpoint,2024-04-14,0.0
992,Facebook,touchpoint,2024-04-18,0.0
992,Organic,touchpoint,2024-04-13,0.0
992,Email,touchpoint,2024-04-22,0.0
993,Facebook,touchpoint,2024-06-28,0.0
993,Google,touchpoint,2024-06-29,0.0
993,direct,purchase,2024-06-29,172.97
994,Organic,touchpoint,2024-04-27,0.0
994,Facebook,touchpoint,2024-04-29,0.0
994,Email,touchpoint,2024-05-05,0.0
995,Instagram,touchpoint,2024-02-25,0.0
995,Organic,touchpoint,2024-02-28,0.0
995,direct,purchase,2024-02-29,87.78
996,Instagram,touchpoint,2024-06-22,0.0
996,Email,touchpoint,2024-06-23,0.0
996,Google,touchpoint,2024-06-30,0.0
996,Instagram,touchpoint,2024-06-25,0.0
997,Google,touchpoint,2024-05-31,0.0
997,Google,touchpoint,2024-06-04,0.0
997,Instagram,touchpoint,2024-06-02,0.0
997,direct,purchase,2024-06-05,74.48
998,Instagram,touchpoint,2024-02-14,0.0
998,Facebook,touchpoint,2024-02-18,0.0
998,Facebook,touchpoint,2024-02-20,0.0
998,Instagram,touchpoint,2024-02-23,0.0
998,Instagram,touchpoint,2024-02-18,0.0
998,direct,purchase,2024-02-21,135.45
999,Organic,touchpoint,2024-02-27,0.0
999,Organic,touchpoint,2024-03-03,0.0
999,Email,touchpoint,2024-03-06,0.0
999,Organic,touchpoint,2024-03-01,0.0
999,Facebook,touchpoint,2024-03-06,0.0
1000,Google,touchpoint,2024-03-17,0.0
1000,Email,touchpoint,2024-03-18,0.0
1000,Organic,touchpoint,2024-03-19,0.0
1000,Facebook,touchpoint,2024-03-23,0.0
